Country Name,Country Code,Indicator Name,Indicator Code,Years,Value
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1990,35.80235093
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1991,36.59352886
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1992,35.71059864
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1993,32.26689585
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1994,31.86475247
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1995,31.4154673
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1996,30.93178947
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1997,32.33389272
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1998,34.37440631
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1999,34.130252
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2000,34.40706883
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2001,31.88945281
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2002,33.08126311
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2003,32.49715141
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2004,31.52360777
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2005,27.40801263
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2006,26.4267611
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2007,26.87909331
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2008,27.07668361
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2009,24.25927091
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2010,22.76981013
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2011,22.89048884
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2012,24.09400139
Arab World,ARB,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2013,22.73290792
